 MUN,AÑO,SEXO,NOM_ENT,EDAD_QUIN,PORCENTAJE
"Tláhuac","2021","Mujeres","Ciudad de México","15 a 19 años","0.168839316881588"
"Tláhuac","2021","Mujeres","Ciudad de México","20 a 24 años","0.165596251460629"
"Tláhuac","2021","Mujeres","Ciudad de México","25 a 29 años","0.165307485361502"
"Tláhuac","2021","Mujeres","Ciudad de México","30 a 34 años","0.170160977104513"
"Tláhuac","2021","Mujeres","Ciudad de México","35 a 39 años","0.173703915013027"
"Tláhuac","2021","Mujeres","Ciudad de México","40 a 44 años","0.170416424038356"
"Tláhuac","2021","Mujeres","Ciudad de México","45 a 49 años","0.158832460908012"
"Tláhuac","2021","Mujeres","Ciudad de México","50 a 54 años","0.133687597507149"
"Tláhuac","2021","Mujeres","Ciudad de México","55 a 59 años","0.108320606337727"
"Tláhuac","2021","Mujeres","Ciudad de México","60 a 64 años","0.0846084670440691"
"Tláhuac","2021","Mujeres","Ciudad de México","65 y más","0.164307910402988"
"Tláhuac","2022","Mujeres","Ciudad de México","Hasta 4 años","0.130703186705263"
"Tláhuac","2022","Mujeres","Ciudad de México","5 a 9 años","0.141663738289179"
"Tláhuac","2022","Mujeres","Ciudad de México","10 a 14 años","0.158254786422803"
"Tláhuac","2022","Mujeres","Ciudad de México","15 a 19 años","0.166567001684921"
"Tláhuac","2022","Mujeres","Ciudad de México","20 a 24 años","0.16337341964981"
"Tláhuac","2022","Mujeres","Ciudad de México","25 a 29 años","0.162383075395019"
"Tláhuac","2022","Mujeres","Ciudad de México","30 a 34 años","0.16873685707463"
"Tláhuac","2022","Mujeres","Ciudad de México","35 a 39 años","0.173388136833084"
"Tláhuac","2022","Mujeres","Ciudad de México","40 a 44 años","0.170383721678102"
"Tláhuac","2022","Mujeres","Ciudad de México","45 a 49 años","0.159756994000294"
"Tláhuac","2022","Mujeres","Ciudad de México","50 a 54 años","0.136200153692526"
"Tláhuac","2022","Mujeres","Ciudad de México","55 a 59 años","0.110317673505532"
"Tláhuac","2022","Mujeres","Ciudad de México","60 a 64 años","0.0867719606613007"
"Tláhuac","2022","Mujeres","Ciudad de México","65 y más","0.170016515381382"
"Tláhuac","2023","Mujeres","Ciudad de México","Hasta 4 años","0.128061619450914"
"Tláhuac","2023","Mujeres","Ciudad de México","5 a 9 años","0.138722269763965"
"Tláhuac","2023","Mujeres","Ciudad de México","10 a 14 años","0.154891666159282"
"Tláhuac","2023","Mujeres","Ciudad de México","15 a 19 años","0.164013435987813"
"Tláhuac","2023","Mujeres","Ciudad de México","20 a 24 años","0.16115870117595"
"Tláhuac","2023","Mujeres","Ciudad de México","25 a 29 años","0.159274130147806"
"Tláhuac","2023","Mujeres","Ciudad de México","30 a 34 años","0.167013137801841"
"Tláhuac","2023","Mujeres","Ciudad de México","35 a 39 años","0.172845271812014"
"Tláhuac","2023","Mujeres","Ciudad de México","40 a 44 años","0.170325076235916"
"Tláhuac","2023","Mujeres","Ciudad de México","45 a 49 años","0.160088175621501"
"Tláhuac","2023","Mujeres","Ciudad de México","50 a 54 años","0.138465789683211"
"Tláhuac","2023","Mujeres","Ciudad de México","55 a 59 años","0.112327124062091"
"Tláhuac","2023","Mujeres","Ciudad de México","60 a 64 años","0.0887532592485044"
"Tláhuac","2023","Mujeres","Ciudad de México","65 y más","0.175844973626042"
"Tláhuac","2024","Mujeres","Ciudad de México","Hasta 4 años","0.125528381710012"
"Tláhuac","2024","Mujeres","Ciudad de México","5 a 9 años","0.136080366779847"
"Tláhuac","2024","Mujeres","Ciudad de México","10 a 14 años","0.151315913019451"
"Tláhuac","2024","Mujeres","Ciudad de México","15 a 19 años","0.161096619519563"
"Tláhuac","2024","Mujeres","Ciudad de México","20 a 24 años","0.158883385362966"
"Tláhuac","2024","Mujeres","Ciudad de México","25 a 29 años","0.156167143443506"
"Tláhuac","2024","Mujeres","Ciudad de México","30 a 34 años","0.165031258020179"
"Tláhuac","2024","Mujeres","Ciudad de México","35 a 39 años","0.171995121048259"
"Tláhuac","2024","Mujeres","Ciudad de México","40 a 44 años","0.170128403350524"
"Tláhuac","2024","Mujeres","Ciudad de México","45 a 49 años","0.159956468590407"
"Tláhuac","2024","Mujeres","Ciudad de México","50 a 54 años","0.140395055590182"
"Tláhuac","2024","Mujeres","Ciudad de México","55 a 59 años","0.114328075523598"
"Tláhuac","2024","Mujeres","Ciudad de México","60 a 64 años","0.0905637532158963"
"Tláhuac","2024","Mujeres","Ciudad de México","65 y más","0.181764649598086"
"Tláhuac","2025","Mujeres","Ciudad de México","Hasta 4 años","0.123090903018535"
"Tláhuac","2025","Mujeres","Ciudad de México","5 a 9 años","0.133771557719132"
"Tláhuac","2025","Mujeres","Ciudad de México","10 a 14 años","0.147455796322941"
"Tláhuac","2025","Mujeres","Ciudad de México","15 a 19 años","0.157878680763188"
"Tláhuac","2025","Mujeres","Ciudad de México","20 a 24 años","0.156444133227326"
"Tláhuac","2025","Mujeres","Ciudad de México","25 a 29 años","0.153193986466389"
"Tláhuac","2025","Mujeres","Ciudad de México","30 a 34 años","0.162720278696723"
"Tláhuac","2025","Mujeres","Ciudad de México","35 a 39 años","0.170834438196442"
"Tláhuac","2025","Mujeres","Ciudad de México","40 a 44 años","0.169747320141922"
"Tláhuac","2025","Mujeres","Ciudad de México","45 a 49 años","0.159481339338409"
"Tláhuac","2025","Mujeres","Ciudad de México","50 a 54 años","0.14185209501098"
"Tláhuac","2025","Mujeres","Ciudad de México","55 a 59 años","0.116366461444181"
"Tláhuac","2025","Mujeres","Ciudad de México","60 a 64 años","0.0922257161922536"
"Tláhuac","2025","Mujeres","Ciudad de México","65 y más","0.187757616158564"
"Tláhuac","2026","Mujeres","Ciudad de México","Hasta 4 años","0.120770381280355"
"Tláhuac","2026","Mujeres","Ciudad de México","5 a 9 años","0.131448079020358"
"Tláhuac","2026","Mujeres","Ciudad de México","10 a 14 años","0.143733051262278"
"Tláhuac","2026","Mujeres","Ciudad de México","15 a 19 años","0.15439950932045"
"Tláhuac","2026","Mujeres","Ciudad de México","20 a 24 años","0.15375884745605"
"Tláhuac","2026","Mujeres","Ciudad de México","25 a 29 años","0.150488100043059"
"Tláhuac","2026","Mujeres","Ciudad de México","30 a 34 años","0.16000811055441"
"Tláhuac","2026","Mujeres","Ciudad de México","35 a 39 años","0.169359525838286"
"Tláhuac","2026","Mujeres","Ciudad de México","40 a 44 años","0.169078533792497"
"Tláhuac","2026","Mujeres","Ciudad de México","45 a 49 años","0.158827943962093"
"Tláhuac","2026","Mujeres","Ciudad de México","50 a 54 años","0.14275519894293"
"Tláhuac","2026","Mujeres","Ciudad de México","55 a 59 años","0.118365089368396"
"Tláhuac","2026","Mujeres","Ciudad de México","60 a 64 años","0.0937951448845567"
"Tláhuac","2026","Mujeres","Ciudad de México","65 y más","0.193783354458315"
"Tláhuac","2027","Mujeres","Ciudad de México","Hasta 4 años","0.118577324660137"
"Tláhuac","2027","Mujeres","Ciudad de México","5 a 9 años","0.128983987269371"
"Tláhuac","2027","Mujeres","Ciudad de México","10 a 14 años","0.140315185451689"
"Tláhuac","2027","Mujeres","Ciudad de México","15 a 19 años","0.150676748764674"
"Tláhuac","2027","Mujeres","Ciudad de México","20 a 24 años","0.150857145949666"
"Tláhuac","2027","Mujeres","Ciudad de México","25 a 29 años","0.147993340637916"
"Tláhuac","2027","Mujeres","Ciudad de México","30 a 34 años","0.156979375415336"
"Tláhuac","2027","Mujeres","Ciudad de México","35 a 39 años","0.167532610737376"
"Tláhuac","2027","Mujeres","Ciudad de México","40 a 44 años","0.168085077116414"
"Tláhuac","2027","Mujeres","Ciudad de México","45 a 49 años","0.158118132645599"
"Tláhuac","2027","Mujeres","Ciudad de México","50 a 54 años","0.143043692874695"
"Tláhuac","2027","Mujeres","Ciudad de México","55 a 59 años","0.120279823093501"
"Tláhuac","2027","Mujeres","Ciudad de México","60 a 64 años","0.095351187092401"
"Tláhuac","2027","Mujeres","Ciudad de México","65 y más","0.199801157202842"
"Tláhuac","2028","Mujeres","Ciudad de México","Hasta 4 años","0.116545501730534"
"Tláhuac","2028","Mujeres","Ciudad de México","5 a 9 años","0.126591357441728"
"Tláhuac","2028","Mujeres","Ciudad de México","10 a 14 años","0.137010538871918"
"Tláhuac","2028","Mujeres","Ciudad de México","15 a 19 años","0.146649130162388"
"Tláhuac","2028","Mujeres","Ciudad de México","20 a 24 años","0.147735168617652"
"Tláhuac","2028","Mujeres","Ciudad de México","25 a 29 años","0.145619656210002"
"Tláhuac","2028","Mujeres","Ciudad de México","30 a 34 años","0.153787570425634"
"Tláhuac","2028","Mujeres","Ciudad de México","35 a 39 años","0.165292790311089"
"Tláhuac","2028","Mujeres","Ciudad de México","40 a 44 años","0.166695589982472"
"Tláhuac","2028","Mujeres","Ciudad de México","45 a 49 años","0.157260630902364"
"Tláhuac","2028","Mujeres","Ciudad de México","50 a 54 años","0.14280274396666"
"Tláhuac","2028","Mujeres","Ciudad de México","55 a 59 años","0.121998319808007"
"Tláhuac","2028","Mujeres","Ciudad de México","60 a 64 años","0.0968949934305986"
"Tláhuac","2028","Mujeres","Ciudad de México","65 y más","0.205792974371981"
"Tláhuac","2029","Mujeres","Ciudad de México","Hasta 4 años","0.114663417623832"
"Tláhuac","2029","Mujeres","Ciudad de México","5 a 9 años","0.124268848984339"
"Tláhuac","2029","Mujeres","Ciudad de México","10 a 14 años","0.13385157246929"
"Tláhuac","2029","Mujeres","Ciudad de México","15 a 19 años","0.142321610051959"
"Tláhuac","2029","Mujeres","Ciudad de México","20 a 24 años","0.144365318852067"
"Tláhuac","2029","Mujeres","Ciudad de México","25 a 29 años","0.14336617232757"
"Tláhuac","2029","Mujeres","Ciudad de México","30 a 34 años","0.150621338567953"
"Tláhuac","2029","Mujeres","Ciudad de México","35 a 39 años","0.162633804737476"
"Tláhuac","2029","Mujeres","Ciudad de México","40 a 44 años","0.164825114728703"
"Tláhuac","2029","Mujeres","Ciudad de México","45 a 49 años","0.156196122017136"
"Tláhuac","2029","Mujeres","Ciudad de México","50 a 54 años","0.142139947047505"
"Tláhuac","2029","Mujeres","Ciudad de México","55 a 59 años","0.123440011526518"
"Tláhuac","2029","Mujeres","Ciudad de México","60 a 64 años","0.0984840562896444"
"Tláhuac","2029","Mujeres","Ciudad de México","65 y más","0.211762293504514"
"Tláhuac","2030","Mujeres","Ciudad de México","Hasta 4 años","0.112966209300364"
"Tláhuac","2030","Mujeres","Ciudad de México","5 a 9 años","0.12199347574834"
"Tláhuac","2030","Mujeres","Ciudad de México","10 a 14 años","0.130838373177165"
"Tláhuac","2030","Mujeres","Ciudad de México","15 a 19 años","0.137620221076843"
"Tláhuac","2030","Mujeres","Ciudad de México","20 a 24 años","0.140754688593502"
"Tláhuac","2030","Mujeres","Ciudad de México","25 a 29 años","0.141142222759198"
"Tláhuac","2030","Mujeres","Ciudad de México","30 a 34 años","0.147616322939059"
"Tláhuac","2030","Mujeres","Ciudad de México","35 a 39 años","0.159481707247573"
"Tláhuac","2030","Mujeres","Ciudad de México","40 a 44 años","0.162411009617686"
"Tláhuac","2030","Mujeres","Ciudad de México","45 a 49 años","0.154819899195525"
"Tláhuac","2030","Mujeres","Ciudad de México","50 a 54 años","0.141165018886592"
"Tláhuac","2030","Mujeres","Ciudad de México","55 a 59 años","0.124501049761666"
"Tláhuac","2030","Mujeres","Ciudad de México","60 a 64 años","0.100109193450217"
"Tláhuac","2030","Mujeres","Ciudad de México","65 y más","0.217691618547841"
"Tlalpan","2015","Hombres","Ciudad de México","Hasta 4 años","0.245851131074166"
"Tlalpan","2015","Hombres","Ciudad de México","5 a 9 años","0.266703934567457"
"Tlalpan","2015","Hombres","Ciudad de México","10 a 14 años","0.282699547199421"
"Tlalpan","2015","Hombres","Ciudad de México","15 a 19 años","0.303541311622573"
"Tlalpan","2015","Hombres","Ciudad de México","20 a 24 años","0.323753849047781"
"Tlalpan","2015","Hombres","Ciudad de México","25 a 29 años","0.311500481193067"
"Tlalpan","2015","Hombres","Ciudad de México","30 a 34 años","0.28432229050991"
"Tlalpan","2015","Hombres","Ciudad de México","35 a 39 años","0.264540276820138"
"Tlalpan","2015","Hombres","Ciudad de México","40 a 44 años","0.256161622584348"
"Tlalpan","2015","Hombres","Ciudad de México","45 a 49 años","0.235893889808443"
"Tlalpan","2015","Hombres","Ciudad de México","50 a 54 años","0.212722881585882"
"Tlalpan","2015","Hombres","Ciudad de México","55 a 59 años","0.181592703792826"
"Tlalpan","2015","Hombres","Ciudad de México","60 a 64 años","0.141046199170878"
"Tlalpan","2015","Hombres","Ciudad de México","65 y más","0.25916424966226"
"Tlalpan","2016","Hombres","Ciudad de México","Hasta 4 años","0.240733643399209"
"Tlalpan","2016","Hombres","Ciudad de México","5 a 9 años","0.262138570950487"
"Tlalpan","2016","Hombres","Ciudad de México","10 a 14 años","0.279147646507231"
"Tlalpan","2016","Hombres","Ciudad de México","15 a 19 años","0.298730173106001"
"Tlalpan","2016","Hombres","Ciudad de México","20 a 24 años","0.320687343370161"
"Tlalpan","2016","Hombres","Ciudad de México","25 a 29 años","0.314137744795389"
"Tlalpan","2016","Hombres","Ciudad de México","30 a 34 años","0.288160247581453"
"Tlalpan","2016","Hombres","Ciudad de México","35 a 39 años","0.264513214615877"
"Tlalpan","2016","Hombres","Ciudad de México","40 a 44 años","0.255865093732156"
"Tlalpan","2016","Hombres","Ciudad de México","45 a 49 años","0.238226461482727"
"Tlalpan","2016","Hombres","Ciudad de México","50 a 54 años","0.215617644817368"
"Tlalpan","2016","Hombres","Ciudad de México","55 a 59 años","0.18676848549645"
"Tlalpan","2016","Hombres","Ciudad de México","60 a 64 años","0.147338355796726"
"Tlalpan","2016","Hombres","Ciudad de México","65 y más","0.271581921340757"
"Tlalpan","2017","Hombres","Ciudad de México","Hasta 4 años","0.236996311008648"
"Tlalpan","2017","Hombres","Ciudad de México","5 a 9 años","0.257937652487776"
"Tlalpan","2017","Hombres","Ciudad de México","10 a 14 años","0.275397979420242"
"Tlalpan","2017","Hombres","Ciudad de México","15 a 19 años","0.294184407132389"
"Tlalpan","2017","Hombres","Ciudad de México","20 a 24 años","0.316076120836955"
"Tlalpan","2017","Hombres","Ciudad de México","25 a 29 años","0.315689341442882"
"Tlalpan","2017","Hombres","Ciudad de México","30 a 34 años","0.292040544205238"
"Tlalpan","2017","Hombres","Ciudad de México","35 a 39 años","0.266015816403999"
"Tlalpan","2017","Hombres","Ciudad de México","40 a 44 años","0.255517518564858"
"Tlalpan","2017","Hombres","Ciudad de México","45 a 49 años","0.2407977999104"
"Tlalpan","2017","Hombres","Ciudad de México","50 a 54 años","0.218287239175316"
"Tlalpan","2017","Hombres","Ciudad de México","55 a 59 años","0.191046918992703"
"Tlalpan","2017","Hombres","Ciudad de México","60 a 64 años","0.152855216537891"
"Tlalpan","2017","Hombres","Ciudad de México","65 y más","0.283597702574603"
"Tlalpan","2018","Hombres","Ciudad de México","Hasta 4 años","0.233702874390512"
"Tlalpan","2018","Hombres","Ciudad de México","5 a 9 años","0.253500704260792"
"Tlalpan","2018","Hombres","Ciudad de México","10 a 14 años","0.27138511258495"
"Tlalpan","2018","Hombres","Ciudad de México","15 a 19 años","0.28996631603862"
"Tlalpan","2018","Hombres","Ciudad de México","20 a 24 años","0.310726386802037"
"Tlalpan","2018","Hombres","Ciudad de México","25 a 29 años","0.316223326157081"
"Tlalpan","2018","Hombres","Ciudad de México","30 a 34 años","0.295662339716382"
"Tlalpan","2018","Hombres","Ciudad de México","35 a 39 años","0.268376727263879"
"Tlalpan","2018","Hombres","Ciudad de México","40 a 44 años","0.254750511397854"
"Tlalpan","2018","Hombres","Ciudad de México","45 a 49 años","0.243004536357498"
"Tlalpan","2018","Hombres","Ciudad de México","50 a 54 años","0.220917236775962"
"Tlalpan","2018","Hombres","Ciudad de México","55 a 59 años","0.194859310980219"
"Tlalpan","2018","Hombres","Ciudad de México","60 a 64 años","0.158227795600126"
"Tlalpan","2018","Hombres","Ciudad de México","65 y más","0.295905664999704"
"Tlalpan","2019","Hombres","Ciudad de México","Hasta 4 años","0.230865997734745"
"Tlalpan","2019","Hombres","Ciudad de México","5 a 9 años","0.248759496647903"
"Tlalpan","2019","Hombres","Ciudad de México","10 a 14 años","0.26706268582083"
"Tlalpan","2019","Hombres","Ciudad de México","15 a 19 años","0.286030237577167"
