persona_id,hogar_id,vivienda_id,upm_diseno,estrato_diseno,anio,cobertura,edad,sexo_codigo,sexo,grupo_edad,factor,asiste_servicio_educativo_cuidado,razon_no_asiste_codigo,razon_no_asiste,horas_diarias_servicio,pago_mensual_servicio_pesos,pago_mensual_topado_98000,modulo_0a5_aplicable,recibio_cuidado_dentro_hogar,recibio_cuidado_otro_hogar,cuidado_otro_hogar_remunerado,pago_semanal_cuidado_externo_pesos,pago_semanal_topado_98000,necesita_mas_cuidado_modulo_0a5,complementaria_con_servicio_educativo_cuidado,cuidador_principal_parentesco_codigo,cuidador_principal_parentesco,cuidador_principal_sexo_codigo,cuidador_principal_edad,n_integrantes,n_ninos_0a5,n_adultos_18mas,barrera_economica_distancia_horario,necesidad_y_preferencia_servicio,P3_10,P3_11,P3_12,P3_14,PN_C0005,P4_16,P4_18,P4_18A,P4_19,P4_21,P4_22,P4_24,P4_25_2,cuidador_id,cuidador_cpea_codigo,cuidador_participa_mercado_laboral
73002106,730021,73002,00730,0117,2022,nacional,5,1,hombre,3-5,4419,1,,,6.0,0.0,0,1,1.0,1.0,1.0,1000.0,0,0.0,,1.0,Madre,2.0,43.0,6,1,3,,0.0,1,,6.0,0.0,1,1.0,02,1.0,1.0,1.0,1000.0,2.0,,73002102,1.0,1.0
73003106,730031,73003,00730,0117,2022,nacional,5,1,hombre,3-5,4419,1,,,4.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,39.0,6,1,2,,0.0,1,,4.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,73003102,2.0,0.0
73104103,731041,73104,00731,0119,2022,nacional,2,1,hombre,0-2,4566,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,1.0,32.0,3,1,2,0.0,0.0,2,1.0,,,1,1.0,01,1.0,2.0,,,2.0,,73104101,1.0,1.0
73202103,732021,73202,00732,0118,2022,nacional,0,1,hombre,0-2,4946,0,4.0,Horarios incompatibles con madre/padre/tutor,,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,17.0,3,1,1,1.0,0.0,2,4.0,,,1,1.0,02,1.0,2.0,,,2.0,,73202102,2.0,0.0
73303106,733031,73303,00733,0117,2022,nacional,0,1,hombre,0-2,5652,0,4.0,Horarios incompatibles con madre/padre/tutor,,,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,59.0,6,1,4,1.0,0.0,2,4.0,,,1,1.0,02,3.0,2.0,,,2.0,,73303102,2.0,0.0
73401105,734011,73401,00734,0117,2022,nacional,0,2,mujer,0-2,5945,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,17.0,5,1,2,0.0,0.0,2,1.0,,,1,1.0,03,1.0,2.0,,,2.0,,73401103,2.0,0.0
73402103,734021,73402,00734,0117,2022,nacional,1,2,mujer,0-2,5945,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,0.0,,2.0,Padre,1.0,34.0,3,1,2,0.0,0.0,2,1.0,,,1,1.0,01,2.0,1.0,2.0,,2.0,,73402101,1.0,1.0
73503107,735031,73503,00735,0117,2022,nacional,4,2,mujer,3-5,5513,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,27.0,7,1,4,,0.0,1,,3.0,0.0,1,1.0,04,1.0,2.0,,,2.0,,73503104,2.0,0.0
73505104,735051,73505,00735,0117,2022,nacional,1,2,mujer,0-2,5513,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,52.0,4,1,3,0.0,0.0,2,1.0,,,1,1.0,02,3.0,2.0,,,2.0,,73505102,1.0,1.0
73804106,738041,73804,00738,0118,2022,nacional,4,1,hombre,3-5,4282,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,33.0,7,2,2,,0.0,1,,3.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,73804102,2.0,0.0
73804107,738041,73804,00738,0118,2022,nacional,3,2,mujer,3-5,4282,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,33.0,7,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,73804102,2.0,0.0
73903104,739031,73903,00739,0117,2022,nacional,5,1,hombre,3-5,4684,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,28.0,5,2,2,,0.0,1,,3.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,73903102,1.0,1.0
73903105,739031,73903,00739,0117,2022,nacional,0,1,hombre,0-2,4684,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,28.0,5,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,73903102,1.0,1.0
74012104,740121,74012,00740,0116,2022,nacional,2,1,hombre,0-2,5379,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,,,0,0.0,,1.0,Madre,2.0,33.0,5,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,1.0,,,2.0,,74012102,1.0,1.0
74012105,740121,74012,00740,0116,2022,nacional,1,2,mujer,0-2,5379,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,,,0,0.0,,1.0,Madre,2.0,33.0,5,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,1.0,,,2.0,,74012102,1.0,1.0
74014103,740141,74014,00740,0116,2022,nacional,0,2,mujer,0-2,5379,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,1.0,23.0,3,1,2,0.0,0.0,2,1.0,,,1,1.0,01,1.0,1.0,2.0,,2.0,,74014101,1.0,1.0
74102104,741021,74102,00741,0116,2022,nacional,1,1,hombre,0-2,5838,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,18.0,4,1,3,0.0,0.0,2,1.0,,,1,1.0,03,1.0,2.0,,,2.0,,74102103,2.0,0.0
74105105,741051,74105,00741,0116,2022,nacional,5,2,mujer,3-5,5838,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,30.0,5,1,2,,0.0,1,,3.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,74105102,2.0,0.0
74107102,741071,74107,00741,0116,2022,nacional,1,2,mujer,0-2,5838,0,9.0,No sabe,,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,27.0,3,2,1,,0.0,2,9.0,,,1,1.0,01,1.0,2.0,,,2.0,,74107101,2.0,0.0
74107103,741071,74107,00741,0116,2022,nacional,2,2,mujer,0-2,5838,0,9.0,No sabe,,,0,1,1.0,0.0,,,0,1.0,0.0,1.0,Madre,2.0,27.0,3,2,1,,0.0,2,9.0,,,1,1.0,01,1.0,2.0,,,1.0,2.0,74107101,2.0,0.0
74111102,741111,74111,00741,0116,2022,nacional,0,1,hombre,0-2,5838,1,,,8.0,300.0,0,0,,,,,0,,,,,,,2,1,1,,,1,,8.0,300.0,2,,,,,,,,,,,
74112104,741121,74112,00741,0116,2022,nacional,4,2,mujer,3-5,5838,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,33.0,4,1,2,,0.0,1,,3.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,74112102,2.0,0.0
74113106,741131,74113,00741,0116,2022,nacional,5,2,mujer,3-5,5838,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,27.0,7,2,2,,0.0,1,,3.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,74113102,1.0,1.0
74113107,741131,74113,00741,0116,2022,nacional,0,2,mujer,0-2,5838,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,27.0,7,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,74113102,1.0,1.0
74120103,741201,74120,00741,0116,2022,nacional,0,2,mujer,0-2,5838,1,,,7.0,0.0,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,22.0,3,1,2,,0.0,1,,7.0,0.0,1,1.0,02,1.0,1.0,2.0,,2.0,,74120102,2.0,0.0
74205103,742051,74205,00742,0116,2022,nacional,4,2,mujer,3-5,4174,1,,,3.0,0.0,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,32.0,3,1,1,,0.0,1,,3.0,0.0,1,1.0,01,1.0,1.0,2.0,,2.0,,74205101,1.0,1.0
74213103,742131,74213,00742,0116,2022,nacional,5,1,hombre,3-5,4174,1,,,3.0,0.0,0,1,1.0,1.0,0.0,,0,0.0,,3.0,Abuela,2.0,53.0,3,1,2,,0.0,1,,3.0,0.0,1,1.0,02,3.0,1.0,2.0,,2.0,,74213102,1.0,1.0
74214102,742141,74214,00742,0116,2022,nacional,3,1,hombre,3-5,4174,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,30.0,3,2,1,,0.0,1,,3.0,0.0,1,1.0,01,1.0,2.0,,,2.0,,74214101,1.0,1.0
74214103,742141,74214,00742,0116,2022,nacional,1,2,mujer,0-2,4174,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,30.0,3,2,1,0.0,0.0,2,1.0,,,1,1.0,01,1.0,2.0,,,2.0,,74214101,1.0,1.0
74216105,742161,74216,00742,0116,2022,nacional,3,1,hombre,3-5,4174,1,,,3.0,0.0,0,0,,,,,0,,,,,,,6,1,5,,,1,,3.0,0.0,2,,,,,,,,,,,
74301104,743011,74301,00743,0116,2022,nacional,0,2,mujer,0-2,4225,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,23.0,4,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,1.0,2.0,,2.0,,74301102,2.0,0.0
74307108,743071,74307,00743,0116,2022,nacional,5,2,mujer,3-5,4225,1,,,5.0,0.0,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,55.0,9,2,4,,0.0,1,,5.0,0.0,1,1.0,01,3.0,2.0,,,2.0,,74307101,2.0,0.0
74307109,743071,74307,00743,0116,2022,nacional,3,1,hombre,3-5,4225,1,,,5.0,0.0,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,55.0,9,2,4,,0.0,1,,5.0,0.0,1,1.0,01,3.0,2.0,,,2.0,,74307101,2.0,0.0
74317105,743171,74317,00743,0116,2022,nacional,0,2,mujer,0-2,4225,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,47.0,5,1,3,0.0,0.0,2,1.0,,,1,1.0,02,3.0,2.0,,,2.0,,74317102,1.0,1.0
74403105,744031,74403,00744,0123,2022,nacional,3,1,hombre,3-5,2776,1,,,3.0,120.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,22.0,5,1,4,,0.0,1,,3.0,120.0,1,1.0,02,1.0,2.0,,,2.0,,74403102,2.0,0.0
74405103,744051,74405,00744,0123,2022,nacional,4,2,mujer,3-5,2776,0,6.0,Otra razón,,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,20.0,3,1,2,0.0,0.0,2,6.0,,,1,1.0,01,1.0,1.0,2.0,,2.0,,74405101,2.0,0.0
74405204,744052,74405,00744,0123,2022,nacional,4,1,hombre,3-5,2776,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,37.0,4,1,3,,0.0,1,,3.0,0.0,1,1.0,02,3.0,2.0,,,2.0,,74405202,2.0,0.0
74503105,745031,74503,00745,0124,2022,nacional,3,2,mujer,3-5,2879,0,6.0,Otra razón,,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,29.0,6,2,2,0.0,0.0,2,6.0,,,1,1.0,02,1.0,1.0,2.0,,2.0,,74503102,1.0,1.0
74503106,745031,74503,00745,0124,2022,nacional,0,1,hombre,0-2,2879,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,29.0,6,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,1.0,2.0,,2.0,,74503102,1.0,1.0
74801104,748011,74801,00748,0123,2022,nacional,3,2,mujer,3-5,2911,1,,,3.0,,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,68.0,4,1,3,,0.0,1,,3.0,99999.0,1,1.0,02,3.0,2.0,,,2.0,,74801102,2.0,0.0
74903103,749031,74903,00749,0123,2022,nacional,5,1,hombre,3-5,3100,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,36.0,3,1,2,,0.0,1,,3.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,74903102,1.0,1.0
74904204,749042,74904,00749,0123,2022,nacional,1,2,mujer,0-2,3100,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,26.0,4,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,74904202,2.0,0.0
75001103,750011,75001,00750,0124,2022,nacional,5,2,mujer,3-5,2498,1,,,6.0,1500.0,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,37.0,4,2,2,,0.0,1,,6.0,1500.0,1,1.0,02,1.0,1.0,2.0,,2.0,,75001102,1.0,1.0
75001104,750011,75001,00750,0124,2022,nacional,0,1,hombre,0-2,2498,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,1.0,0.0,1.0,Madre,2.0,37.0,4,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,1.0,2.0,,1.0,2.0,75001102,1.0,1.0
75004104,750041,75004,00750,0124,2022,nacional,0,2,mujer,0-2,2498,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,33.0,4,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,75004102,1.0,1.0
75102104,751021,75102,00751,0120,2022,nacional,1,1,hombre,0-2,3370,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,28.0,4,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,75102102,2.0,0.0
75103103,751031,75103,00751,0120,2022,nacional,3,1,hombre,3-5,3370,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,36.0,5,3,2,,0.0,1,,3.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,75103102,2.0,0.0
75103104,751031,75103,00751,0120,2022,nacional,2,1,hombre,0-2,3370,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,36.0,5,3,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,75103102,2.0,0.0
75103105,751031,75103,00751,0120,2022,nacional,0,2,mujer,0-2,3370,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,36.0,5,3,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,75103102,2.0,0.0
75108105,751081,75108,00751,0120,2022,nacional,3,2,mujer,3-5,3370,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,24.0,6,2,2,,0.0,1,,3.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,75108102,2.0,0.0
75108106,751081,75108,00751,0120,2022,nacional,4,2,mujer,3-5,3370,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,24.0,6,2,2,,0.0,1,,3.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,75108102,2.0,0.0
75117103,751171,75117,00751,0120,2022,nacional,5,2,mujer,3-5,3370,1,,,4.0,0.0,0,1,1.0,1.0,,,0,0.0,,1.0,Madre,2.0,30.0,4,2,2,,0.0,1,,4.0,0.0,1,1.0,01,1.0,1.0,,,2.0,,75117101,1.0,1.0
75117104,751171,75117,00751,0120,2022,nacional,3,1,hombre,3-5,3370,1,,,4.0,0.0,0,1,1.0,1.0,,,0,0.0,,1.0,Madre,2.0,30.0,4,2,2,,0.0,1,,4.0,0.0,1,1.0,01,1.0,1.0,,,2.0,,75117101,1.0,1.0
75119105,751191,75119,00751,0120,2022,nacional,3,1,hombre,3-5,3370,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,27.0,6,2,4,,0.0,1,,3.0,0.0,1,1.0,04,1.0,2.0,,,2.0,,75119104,1.0,1.0
75119106,751191,75119,00751,0120,2022,nacional,1,2,mujer,0-2,3370,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,56.0,6,2,4,0.0,0.0,2,1.0,,,1,1.0,02,3.0,2.0,,,2.0,,75119102,2.0,0.0
75203103,752031,75203,00752,0120,2022,nacional,2,2,mujer,0-2,2949,0,5.0,Enfermedad o discapacidad,,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,23.0,4,2,2,0.0,0.0,2,5.0,,,1,1.0,02,1.0,2.0,,,2.0,,75203102,2.0,0.0
75203104,752031,75203,00752,0120,2022,nacional,0,1,hombre,0-2,2949,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,23.0,4,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,75203102,2.0,0.0
75203204,752032,75203,00752,0120,2022,nacional,5,2,mujer,3-5,2949,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,29.0,5,1,3,,0.0,1,,3.0,0.0,1,1.0,03,1.0,2.0,,,2.0,,75203203,2.0,0.0
75204104,752041,75204,00752,0120,2022,nacional,5,1,hombre,3-5,2949,1,,,4.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,44.0,4,1,2,,0.0,1,,4.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,75204102,1.0,1.0
75209105,752091,75209,00752,0120,2022,nacional,2,1,hombre,0-2,2949,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,34.0,5,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,75209102,1.0,1.0
75215107,752151,75215,00752,0120,2022,nacional,4,2,mujer,3-5,2949,1,,,4.0,1700.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,31.0,8,2,6,,0.0,1,,4.0,1700.0,1,1.0,06,1.0,2.0,,,2.0,,75215106,1.0,1.0
75215108,752151,75215,00752,0120,2022,nacional,0,2,mujer,0-2,2949,0,2.0,No puede pagar los gastos escolares,,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,31.0,8,2,6,1.0,0.0,2,2.0,,,1,1.0,06,1.0,2.0,,,2.0,,75215106,1.0,1.0
75217105,752171,75217,00752,0120,2022,nacional,3,1,hombre,3-5,2949,1,,,3.0,30.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,40.0,5,1,3,,0.0,1,,3.0,30.0,1,1.0,02,1.0,2.0,,,2.0,,75217102,2.0,0.0
75220105,752201,75220,00752,0120,2022,nacional,4,2,mujer,3-5,2949,1,,,3.0,15.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,21.0,6,2,4,,0.0,1,,3.0,15.0,1,1.0,04,1.0,2.0,,,2.0,,75220104,1.0,1.0
75220106,752201,75220,00752,0120,2022,nacional,2,1,hombre,0-2,2949,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,21.0,6,2,4,0.0,0.0,2,1.0,,,1,1.0,04,1.0,2.0,,,2.0,,75220104,1.0,1.0
75301107,753011,75301,00753,0120,2022,nacional,0,1,hombre,0-2,2711,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,39.0,7,1,5,0.0,0.0,2,1.0,,,1,1.0,02,3.0,2.0,,,2.0,,75301102,1.0,1.0
75312104,753121,75312,00753,0120,2022,nacional,5,1,hombre,3-5,2711,1,,,3.0,0.0,0,1,1.0,1.0,1.0,600.0,0,1.0,1.0,2.0,Padre,1.0,38.0,4,1,2,,1.0,1,,3.0,0.0,1,1.0,01,2.0,1.0,1.0,600.0,1.0,1.0,75312101,1.0,1.0
75314104,753141,75314,00753,0120,2022,nacional,1,2,mujer,0-2,2711,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,38.0,4,1,3,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,75314102,1.0,1.0
75401103,754011,75401,00754,0120,2022,nacional,1,1,hombre,0-2,3202,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,25.0,3,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,75401102,2.0,0.0
75404103,754041,75404,00754,0120,2022,nacional,5,2,mujer,3-5,3202,1,,,5.0,0.0,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,39.0,3,1,1,,0.0,1,,5.0,0.0,1,1.0,01,1.0,1.0,2.0,,2.0,,75404101,1.0,1.0
75412104,754121,75412,00754,0120,2022,nacional,3,1,hombre,3-5,3202,1,,,3.0,0.0,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,20.0,5,2,3,,0.0,1,,3.0,0.0,1,1.0,03,1.0,1.0,2.0,,2.0,,75412103,1.0,1.0
75412105,754121,75412,00754,0120,2022,nacional,0,2,mujer,0-2,3202,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,20.0,5,2,3,0.0,0.0,2,1.0,,,1,1.0,03,1.0,2.0,,,2.0,,75412103,1.0,1.0
75414104,754141,75414,00754,0120,2022,nacional,5,2,mujer,3-5,3202,1,,,3.0,0.0,0,1,1.0,1.0,0.0,,0,1.0,1.0,1.0,Madre,2.0,31.0,5,2,2,,1.0,1,,3.0,0.0,1,1.0,02,1.0,1.0,2.0,,1.0,1.0,75414102,1.0,1.0
75414105,754141,75414,00754,0120,2022,nacional,4,1,hombre,3-5,3202,1,,,3.0,0.0,0,1,1.0,1.0,0.0,,0,1.0,1.0,1.0,Madre,2.0,31.0,5,2,2,,1.0,1,,3.0,0.0,1,1.0,02,1.0,1.0,2.0,,1.0,1.0,75414102,1.0,1.0
75504107,755041,75504,00755,0120,2022,nacional,4,1,hombre,3-5,2811,1,,,4.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,33.0,7,1,4,,0.0,1,,4.0,0.0,1,1.0,03,1.0,2.0,,,2.0,,75504103,1.0,1.0
75515104,755151,75515,00755,0120,2022,nacional,3,1,hombre,3-5,2811,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,5.0,Tía,2.0,64.0,4,1,3,,0.0,1,,3.0,0.0,1,1.0,02,5.0,2.0,,,2.0,,75515102,2.0,0.0
75518103,755181,75518,00755,0120,2022,nacional,3,1,hombre,3-5,2811,1,,,3.0,,0,1,1.0,0.0,,,0,0.0,,3.0,Abuela,2.0,56.0,3,1,2,,0.0,1,,3.0,99999.0,1,1.0,01,3.0,2.0,,,2.0,,75518101,2.0,0.0
75519103,755191,75519,00755,0120,2022,nacional,2,2,mujer,0-2,2811,1,,,3.0,0.0,0,1,1.0,1.0,0.0,,0,1.0,0.0,1.0,Madre,2.0,39.0,3,1,1,,0.0,1,,3.0,0.0,1,1.0,01,1.0,1.0,2.0,,1.0,2.0,75519101,1.0,1.0
75520103,755201,75520,00755,0120,2022,nacional,3,1,hombre,3-5,2811,0,6.0,Otra razón,,,0,1,1.0,1.0,1.0,800.0,0,0.0,,1.0,Madre,2.0,38.0,4,2,2,0.0,0.0,2,6.0,,,1,1.0,02,1.0,1.0,1.0,800.0,2.0,,75520102,2.0,0.0
75520104,755201,75520,00755,0120,2022,nacional,0,1,hombre,0-2,2811,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,1.0,0.0,1.0,Madre,2.0,38.0,4,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,1.0,2.0,75520102,2.0,0.0
75603104,756031,75603,00756,0123,2022,nacional,5,2,mujer,3-5,3135,1,,,4.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,25.0,4,1,2,,0.0,1,,4.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,75603102,1.0,1.0
75604103,756041,75604,00756,0123,2022,nacional,0,1,hombre,0-2,3135,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,17.0,3,1,1,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,75604102,2.0,0.0
75605104,756051,75605,00756,0123,2022,nacional,4,2,mujer,3-5,3135,1,,,3.0,0.0,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,30.0,4,1,2,,0.0,1,,3.0,0.0,1,1.0,02,1.0,2.0,,,2.0,,75605102,1.0,1.0
75706108,757061,75706,00757,0122,2022,nacional,4,1,hombre,3-5,3195,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,36.0,8,1,4,0.0,0.0,2,1.0,,,1,1.0,06,1.0,2.0,,,2.0,,75706106,2.0,0.0
75707104,757071,75707,00757,0122,2022,nacional,1,1,hombre,0-2,3195,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,32.0,5,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,1.0,2.0,,2.0,,75707102,2.0,0.0
75707105,757071,75707,00757,0122,2022,nacional,0,1,hombre,0-2,3195,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,32.0,5,2,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,1.0,2.0,,2.0,,75707102,2.0,0.0
75712103,757121,75712,00757,0122,2022,nacional,3,2,mujer,3-5,3195,1,,,4.0,1200.0,0,1,1.0,1.0,0.0,,0,0.0,,1.0,Madre,2.0,23.0,3,1,2,,0.0,1,,4.0,1200.0,1,1.0,02,1.0,1.0,2.0,,2.0,,75712102,2.0,0.0
75716103,757161,75716,00757,0122,2022,nacional,2,2,mujer,0-2,3195,0,1.0,"No tiene necesidad, está pequeño",,,0,1,1.0,0.0,,,0,0.0,,1.0,Madre,2.0,30.0,4,1,2,0.0,0.0,2,1.0,,,1,1.0,02,1.0,2.0,,,2.0,,75716102,2.0,0.0
75717103,757171,75717,00757,0122,2022,nacional,3,1,hombre,3-5,3195,1,,,3.0,0.0,0,1,1.0,0.0,,,0,1.0,1.0,1.0,Madre,2.0,24.0,4,2,2,,1.0,1,,3.0,0.0,1,1.0,01,1.0,2.0,,,1.0,1.0,75717101,2.0,0.0
